"run","generation","bestFitness","meanFitness","standardDeviationFitness","meanProgramLength","meanEffectiveProgramLength"
"0","244","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.347","4.346"
"0","245","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.403","4.345"
"0","246","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.471","4.336"
"0","247","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.525","4.338"
"0","248","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.598","4.365"
"0","249","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.657","4.405"
"0","250","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.71","4.417"
"0","251","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.773","4.458"
"0","252","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.833","4.536"
"0","253","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.899","4.527"
"0","254","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","35.967","4.501"
"0","255","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.026","4.513"
"0","256","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.092","4.53"
"0","257","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.168","4.549"
"0","258","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.226","4.557"
"0","259","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.285","4.561"
"0","260","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.326","4.566"
"0","261","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.37","4.534"
"0","262","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.405","4.538"
"0","263","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.468","4.575"
"0","264","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.526","4.579"
"0","265","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.583","4.579"
"0","266","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.646","4.607"
"0","267","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.713","4.619"
"0","268","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.774","4.625"
"0","269","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.827","4.638"
"0","270","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.892","4.63"
"0","271","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","36.943","4.621"
"0","272","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.014","4.634"
"0","273","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.069","4.633"
"0","274","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.127","4.654"
"0","275","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.18","4.688"
"0","276","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.251","4.687"
"0","277","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.304","4.699"
"0","278","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.366","4.682"
"0","279","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.428","4.684"
"0","280","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.493","4.681"
"0","281","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.55","4.672"
"0","282","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.593","4.664"
"0","283","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.648","4.672"
"0","284","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.707","4.671"
"0","285","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.762","4.666"
"0","286","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.821","4.629"
"0","287","1.45341342527309E-4","4.0485846904753364E50","1.279634594631837E52","37.879","4.655"
"0","288","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","37.941","4.675"
"0","289","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","37.984","4.662"
"0","290","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.055","4.667"
"0","291","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.11","4.651"
"0","292","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.162","4.619"
"0","293","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.233","4.667"
"0","294","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.296","4.681"
"0","295","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.361","4.69"
"0","296","1.45341342527309E-4","4.0485846904753364E50","1.2796345946318372E52","38.414","4.68"
